MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
12/26/2019 8:52:55,0,3.48,0,FR1_Light_tracking,Poke,Right,347,268,251,nan
12/26/2019 8:53:00,0,3.48,0,FR1_Light_tracking,Poke,Right,348,268,251,nan
12/26/2019 8:53:13,0,3.48,0,FR1_Light_tracking,Poke,Right,348,269,251,nan
12/26/2019 8:53:26,0,3.54,4,FR1_Light_tracking,Pellet,Right,348,269,252,7
12/26/2019 8:53:56,0,3.48,0,FR1_Light_tracking,Poke,Right,348,270,252,nan
12/26/2019 8:54:02,0,3.56,2,FR1_Light_tracking,Pellet,Right,348,270,253,1
12/26/2019 8:54:16,0,3.48,0,FR1_Light_tracking,Poke,Right,349,270,253,nan
12/26/2019 8:54:21,0,3.49,0,FR1_Light_tracking,Poke,Right,350,270,253,nan
12/26/2019 8:54:26,0,3.48,0,FR1_Light_tracking,Poke,Right,351,270,253,nan
12/26/2019 10:35:55,0,3.49,0,FR1_Light_tracking,Poke,Right,351,271,253,nan
12/26/2019 10:36:11,0,3.49,15,FR1_Light_tracking,Pellet,Right,351,271,254,9
12/26/2019 11:55:31,0,3.49,0,FR1_Light_tracking,Poke,Left,352,271,254,nan
12/26/2019 11:55:37,0,3.49,2,FR1_Light_tracking,Pellet,Left,352,271,255,1
12/26/2019 11:56:03,0,3.49,0,FR1_Light_tracking,Poke,Right,353,271,255,nan
12/26/2019 11:56:07,0,3.49,0,FR1_Light_tracking,Poke,Right,353,272,255,nan
12/26/2019 11:56:19,0,3.56,3,FR1_Light_tracking,Pellet,Right,353,272,256,7
12/26/2019 13:17:03,0,3.50,0,FR1_Light_tracking,Poke,Right,354,272,256,nan
12/26/2019 13:17:06,0,3.49,0,FR1_Light_tracking,Poke,Right,355,272,256,nan
12/26/2019 13:17:08,0,3.49,0,FR1_Light_tracking,Poke,Right,356,272,256,nan
12/26/2019 13:17:13,0,3.49,0,FR1_Light_tracking,Poke,Right,356,273,256,nan
12/26/2019 13:17:29,0,3.54,4,FR1_Light_tracking,Pellet,Right,356,273,257,10
12/26/2019 13:26:47,0,3.49,0,FR1_Light_tracking,Poke,Right,356,274,257,nan
12/26/2019 13:26:52,0,3.54,2,FR1_Light_tracking,Pellet,Right,356,274,258,1
12/26/2019 15:01:21,0,3.51,0,FR1_Light_tracking,Poke,Right,356,275,258,nan
12/26/2019 15:01:26,0,3.41,2,FR1_Light_tracking,Pellet,Right,356,275,259,1
12/26/2019 15:01:50,0,3.51,0,FR1_Light_tracking,Poke,Left,357,275,259,nan
12/26/2019 15:01:55,0,3.52,2,FR1_Light_tracking,Pellet,Left,357,275,260,2
12/26/2019 15:02:12,0,3.51,0,FR1_Light_tracking,Poke,Left,358,275,260,nan
12/26/2019 15:02:17,0,3.41,2,FR1_Light_tracking,Pellet,Left,358,275,261,1
12/26/2019 15:02:31,0,3.51,0,FR1_Light_tracking,Poke,Right,359,275,261,nan
12/26/2019 15:02:34,0,3.51,0,FR1_Light_tracking,Poke,Right,360,275,261,nan
12/26/2019 15:02:38,0,3.51,0,FR1_Light_tracking,Poke,Right,360,276,261,nan
12/26/2019 15:02:50,0,3.41,4,FR1_Light_tracking,Pellet,Right,360,276,262,5
